Tweet,Timestamp
"Crooked Hillary Clinton says that she got more primary votes than Donald Trump. But I had 17 people to beat—she had one!",May 9
"#NEPrimary #VoteTrump #Trump2016 donaldjtrump.com/nebraska amp.twimg.com/v/263a6b94-daa…",May 9
"#WVPrimary #VoteTrump #Trump2016 donaldjtrump.com/west-virginia amp.twimg.com/v/31bd47b6-f72…",May 9
"'@Valdosta_Monkey: @ChrisCuomo @realDonaldTrump  Is Chris serious, lying or misinformed? Bill Clinton signed NAFTA pic.twitter.com/dFDvYQrN1v'",May 9
"'@daybastrop @foxandfriends @BretBaier The liars that signed the pledge and now won't support @realDonaldTrump IS the reason they are losers",May 9
"'@NathanDWilsonFL: @MariaBartiromo you had a great interview with Donald today! I started watching your show due to Donald Trump.",May 9
"Will be interviewed by @MariaBartiromo on @FoxBizAlert  at 7:30 A.M. Enjoy!",May 9
"'@RichBooth6: @realDonaldTrump @CNN good interview Mr. Trump. You set the facts straight.' Thank you.",May 9
"Wow, I hear @Morning_Joe has gone really hostile ever since I said I won't do or watch the show anymore.They misrepresent my positions!",May 9
"I will be interviewed on @CNN at 7:00 A.M.",May 9
".@drmoore  Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!",May 9
"'@mathewjmari: On @FaceTheNation #MattSchlapp was on the ball & #jenniferrubin is in a time warped stupor. @realDonaldTrump will EXPAND #GOP",May 9
"I will be interviewed on @NewDay @CNN at 7:00 A.M.",May 9
"I will win the election against Crooked Hillary despite the people in the Republican Party that are currently and selfishly opposed to me!",May 9
"On @seanhannity show @FoxNews now. ENJOY!",May 8
"Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!",May 8
".@KellyannePolls  Kellyanne, you were fantastic on @meetthepress today. Keep going - I will win for the people. MAKE AMERICA GREAT AGAIN!",May 8
"I will be interviewed on @meetthepress this morning. Enjoy!",May 8
"I will be interviewed on This Week with George S this morning. Enjoy!",May 8
"#HappyMothersDay!  facebook.com/DonaldTrump/po… pic.twitter.com/BVSHiG2iPA",May 8
"'@matandsher: I want a leader that will shoot straight with us. The politicians can't. @realDonaldTrump will give his all for us!",May 7
".@EdGoeas thank you for your support tonight on @JudgeJeanine.",May 7
"Remember when the two failed presidential candidates, Lindsey Graham and Jeb Bush, signed a binding PLEDGE? They broke the deal, no honor!",May 7
"I am honored that the great men and women of the @Teamsters have created a movement from within called Teamsters for Trump! Thank you.",May 7
"I am going to keep our jobs in the U.S., and totally rebuild our crumbling infrastructure. Crooked Hillary has no clue! @Teamsters",May 7
"Join me in Washington today! Spokane tickets: bit.ly/1QUVzx2SPOKANE Lynden tickets: bit.ly/272P0V4LYNDEN pic.twitter.com/C7HhNvO01T",May 7
"Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?",May 6
"Goofy Elizabeth Warren and her phony Native American heritage are on a Twitter rant. She is too easy! I'm driving her nuts.",May 6
"Crooked Hillary Clinton wants completely open borders. Millions of Democrats will run from her over this and support me.",May 6
"Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant, but leaves behind amazing legacy.",May 6
"Goofy Elizabeth Warren, Hillary Clinton’s flunky, has a career that is totally based on a lie. She is not Native American.",May 6
"Let’s properly check goofy Elizabeth Warren’s records to see if she is Native American. I say she’s a fraud!",May 6
"I hope corrupt Hillary Clinton chooses goofy Elizabeth Warren as her running mate. I will defeat them both.",May 6
"Response to @LindseyGrahamSC: bit.ly/1QUjCfyGrahamR…",May 6
"I hear @JoeNBC of rapidly fading @Morning_Joe is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.",May 6
"Joe Scarborough initially endorsed Jeb Bush and Jeb crashed, then John Kasich and that didn't work. Not much power or insight!",May 6
"Thank you to teachers across America! When I become POTUS we will make education a far more important component of our life than it is now.",May 6
"Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the women's card - it is sad!",May 6
"Paul Ryan said that I inherited something very special, the Republican Party. Wrong, I didn't inherit it, I won it with millions of voters!",May 6
"'@Ausbiz:  Many would say that you are the only talented person running for the top job this time! #MakeAmericaGreatAgain #TrumpTrain'",May 6
"So many great endorsements yesterday, except for Paul Ryan! We must put America first and MAKE AMERICA GREAT AGAIN!",May 6
"Governor Rick Perry said 'Donald Trump is one of the most talented people running for the Presidency I've ever seen.' Thank you Rick!",May 6
"Unlike crooked Hillary Clinton, who wants to destroy all miners, I want wages to go up in America. We will do so by bringing back jobs!",May 6
"Thank you West Virginia. Let's keep it going. Go out and vote on Tuesday - we will win big. #Trump2016",May 5
"Can you believe Crooked Hillary said, 'We are going to put a whole lot of coal miners&coal companies out of business.' She then apologized.",May 5
"Join me tomorrow! #Trump2016  #MakeAmericaGreatAgain   Omaha, Nebraska: donaldjtrump.com/schedule/regis…  Eugene, Oregon: donaldjtrump.com/schedule/regis…",May 5
"Bernie Sanders has been treated terribly by the Democrats—both with delegates & otherwise. He should show them, & run as an Independent.",May 5
"Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! facebook.com/DonaldTrump/po… pic.twitter.com/k01Mc6CuDI",May 5
"I will be interviewed by @BretBaier @SpecialReport at 6pm ET tonight @FoxNews",May 5
"Many reports that I will be attending the Alvarez/Khan fight this weekend in Vegas. Totally untrue! Unfortunately I have other plans.",May 5
"Join me in Charleston, WV - tomorrow! donaldjtrump.com/schedule",May 4
"I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!",May 4
"I will be interviewed on @TODAYshow and Good Morning America at 7:00 A.M.",May 4
"I will be interviewed on @Morning_Joe at 6:15 A.M. Enjoy!",May 4
"I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!",May 4
"What a great evening we had. So interesting that Sanders beat Crooked Hillary. The dysfunctional system is totally rigged against him!",May 4
".@oreillyfactor  Please correct, I WON Virginia!",May 3
"Thank you Indiana, we were just projected to be the winner. We have won in every category. You are very special people-I will never forget!",May 3
"Thank you Indiana! #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/G4JlShRA6I",May 3
"Lyin' Ted Cruz consistently said that he will, and must, win Indiana. If he doesn't he should drop out of the race-stop wasting time & money",May 3
"Wow, Lyin' Ted Cruz really went wacko today. Made all sorts of crazy charges. Can't function under pressure - not very presidential. Sad!",May 3
"MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump  amp.twimg.com/v/041ccb32-861…",May 3
"Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump  amp.twimg.com/v/1f0e3470-f03…",May 3
"Thank you America! #Trump2016  facebook.com/DonaldTrump/po… pic.twitter.com/Hkt3YNccb0",May 3
"MAKE AMERICA GREAT AGAIN!  #Trump2016 #VoteTrump pic.twitter.com/OKaL5UI4oJ",May 3
"MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump  instagram.com/p/BE8rv_amhc4/ pic.twitter.com/YPwDZ8Irch",May 3
"MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump amp.twimg.com/v/598fcd12-966…",May 3
"Thank you South Bend, Indiana! Everyone get out & #VoteTrump tomorrow! #INPrimary  instagram.com/p/BE7YHv1mhRR/ pic.twitter.com/xEBlvGrny1",May 2
"Wow! I am speechless! Thank you to my sidekick @LynnePatton who keeps me & the @EricTrumpFdn in line! youtube.com/watch?v=lxaKUo… via @youtube",May 2
"Will be in South Bend, Indiana in a short while -- big rally! See you soon!",May 2
"Will be interviewed on @seanhannity tonight at 10pmE. Enjoy! #INPrimary",May 2
"THANK YOU AMERICA! #MakeAmericaGreatAgain pic.twitter.com/PvhGP2HmbN",May 2
"Donald Trump Jr. On The Record: Why Trump International Hotels And Residences Are Still Winning via @forbes forbes.com/sites/petertay…",May 2
"Thank you Carmel, Indiana! Get out & #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain pic.twitter.com/j07c4oYryG",May 2
"Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 pic.twitter.com/AeGyODb37O",May 2
"I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/HtwD1FGn9e",May 2
"I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Knight has been so amazing. Today will be fun!",May 2
"Everybody is talking about the protesters burning the American flags and proudly waving Mexican flags. I want America First - so do voters!",May 2
"Gov Mike Pence has just stated that Donald Trump has taken a strong stance on Hoosier jobs, and he thanks me! I will bring back jobs to USA.",May 2
"Crooked Hillary Clinton said she is used to 'dealing with men who get off the reservation.' Actually, she has done poorly with such men!",May 2
"I will be interviewed on @CNN  @NewDay  at 7:30 A.M. Enjoy!",May 2
"Join me in Carmel, Indiana- tomorrow at 4pm! #INPrimary  donaldjtrump.com/schedule/regis… pic.twitter.com/ZiofZ2D6ck",May 1
"Thank you Fort Wayne, Indiana! #Trump2016 #INPrimary pic.twitter.com/mDGrmMmk5T",May 1
"Thank you Terre Haute, Indiana! #MakeAmericaGreatAgain pic.twitter.com/O6ELhlae3h",May 1
".@KarlRove is a failed Jeb Bushy. Never says anything good & never will, even after I beat Hillary. Shouldn't be on the air!",May 1
"I am on @FoxNewsSunday with Chris Wallace- his 20th year anniversary with #FNS, throughout the day. Enjoy! pic.twitter.com/hDzdDpZiRx",May 1
"Will be in Terre Haute, Indiana in a short while -- big rally! See you soon!",May 1
"I watched Sen. Graham @FaceTheNation. Why don't they say that I ran him out of the race like a little boy, and in the end he had no support?",May 1
"Thank you Indiana! #Trump2016 pic.twitter.com/shPWexfkVX",May 1
"I will be in Indiana on Sunday and Monday at four MAKE AMERICA GREAT AGAIN rallies. See you there!",Apr 30
"Thank you @MikeOzanian for the nice comments on @FoxNews today. Great job!",Apr 30
"Trump locks down Delaware GOP delegates. #Trump2016 #MAGA  delawareonline.com/story/news/pol…",Apr 30
"The economy is bad and getting worse-almost ZERO growth this quarter. Nobody can beat me on the economy (and jobs). MAKE AMERICA GREAT AGAIN",Apr 30
"'@LexingtonBobby: @FoxNews @tedcruz @realDonaldTrump pic.twitter.com/uhDlyi82Ua'",Apr 30
"The 'protesters' in California were thugs and criminals. Many are professionals. They should be dealt with strongly by law enforcement!",Apr 30
".@AC360  Anderson, so amazing. Your mother is, and always has been, an incredible woman!",Apr 29
"We are now at 1001 delegates. We will win on the first ballot and are not wasting time and effort on other ballots because system is rigged!",Apr 29
"Thank you Indiana! #Trump2016 pic.twitter.com/WAuI0nRNzX",Apr 29
"Crooked Hillary Clinton, perhaps the most dishonest person to have ever run for the presidency, is also one of the all time great enablers!",Apr 29
"Wow, the ridiculous deal made between Lyin'Ted Cruz and 1 for 42 John Kasich has just blown up. What a dumb deal - dead on arrival!",Apr 29
"Thank you Costa Mesa, California! 31,000 people tonight with thousands turned away. I will be back! #Trump2016 pic.twitter.com/4P0tzvZn0e",Apr 28
"New York Yankees President, Randy Levine: 'End of the Republican Party' If Donald Trump Not Nominated.   newsmax.com/Newsmax-Tv/ran…",Apr 28
"I will be interviewed on @foxandfriends with the legendary Coach Bobby Knight- tomorrow morning. Enjoy! #INDPrimary pic.twitter.com/c9WVhfyMzs",Apr 28
"Seems out of touch w/ reality to announce a VP nominee before securing 1237 delegates. bit.ly/1VSPjhW pic.twitter.com/xXDa4qJ5tP",Apr 27
"Carly Fiorina no lifeboat for a fast-sinking @tedcruz campaign bostonherald.com/news/columnist… via @bostonherald @realdonaldtrump @danscavino #Trump",Apr 28
"#MakeAmericaGreatAgain #Trump2016 pic.twitter.com/ZHM5w7jnss",Apr 28
"#MakeAmericaGreatAgain pic.twitter.com/53qHBKs7yA",Apr 28
"Thank you Evansville, Indiana!  #MakeAmericaGreatAgain pic.twitter.com/Fn8ClNjUtr",Apr 28
"Heading to rally with Bobby now! See you soon! pic.twitter.com/dWSSOEctZn",Apr 28
"So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!",Apr 28
"I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!",Apr 28
"Lyin' Ted Cruz, who can never beat Hillary Clinton and has NO path to victory, has chosen a V.P.candidate who failed badly in her own effort",Apr 28
"I will be interviewed on the @TODAYshow at 7:00 A.M. this morning. Enjoy!",Apr 28
"Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!",Apr 28
"'@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump, so much.'",Apr 27
"Getting the strong endorsement of the great coach, Bobby Knight, has been a highlight of my stay in Indiana. Big speech tomorrow with Bobby!",Apr 27
"I am in Indiana where we just had a great rally. Fantastic people! Staying at a Holiday Inn Express - new and clean, not bad!",Apr 27
"Thank you Laura!  twitter.com/ingrahamangle/…",Apr 27
"Thank you for the endorsement, Coach Bobby Knight! I will never forget it! facebook.com/DonaldTrump/po… pic.twitter.com/MpRtRwv51u",Apr 27
"Join me on @greta- from Indianapolis, Indiana at 7pmE! Enjoy! #Trump2016  amp.twimg.com/v/50194f7e-73b…",Apr 27
"An Honor to be in #Indiana w @realDonaldTrump @greta & the legend, Bobby Knight! I like our secret weapon better!!! pic.twitter.com/xYMKoC65PS",Apr 27
"THANK YOU Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! #MakeAmericaGreatAgain pic.twitter.com/MGKh77wQt8",Apr 27
"Agreed! pic.twitter.com/biyldP3CIw",Apr 27
"Thank you Newt! twitter.com/newtgingrich/s…",Apr 27
"GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS.",Apr 27
"Thanks Dave! twitter.com/dave_els/statu…",Apr 27
"Thanks! twitter.com/polls_pundits/…",Apr 27
"Thank you! WE will MAKE AMERICA GREAT AGAIN! twitter.com/lindasuhler/st…",Apr 27
"Thank you! twitter.com/ladybugs96/sta…",Apr 27
"Thank you Delaware! #Trump2016 pic.twitter.com/FeXThmUWuo",Apr 26
"Thank you Rhode Island! #Trump2016 pic.twitter.com/EzCvm7yc0Y",Apr 26
"Thank you Connecticut! #Trump2016 pic.twitter.com/3GGoVXSZSf",Apr 26
"Thank you Pennsylvania! #Trump2016 pic.twitter.com/mucxspuHnV",Apr 26
"Thank you Maryland! #Trump2016 pic.twitter.com/hH3h6bRMIs",Apr 26
"Thank you America! #Trump2016 pic.twitter.com/KL7VZbM1jP",Apr 26
"Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump  pic.twitter.com/ZttNAmk1QS",Apr 26
"You have until 8pm to #VoteTrump, Delaware! pic.twitter.com/GYeV6m1qOn",Apr 26
"Thank you for a great day yesterday, Rhode Island! #VoteTrump pic.twitter.com/nAlgNIIdyo",Apr 26
"Six hours left to #VoteTrump Connecticut! pic.twitter.com/U1kbLMwhNI",Apr 26
"Lets go Pennsylvania! #VoteTrump  pic.twitter.com/TWQM8AV9p4",Apr 26
"How bad is the New York Times—the most inaccurate coverage constantly. Always trying to belittle. Paper has lost its way!",Apr 26
"Thank you for the incredible support- Melania, Barron, Ivanka, Jared, Tiffany, Don, Vanessa, Eric, and Lara! amp.twimg.com/v/8cf855d0-317…",Apr 26
"Bernie Sanders has been treated terribly by the Democrats—both with delegates & otherwise. He should show them, and run as an Independent!",Apr 26
"Thank you @DonaldJTrumpJr & @EricTrump. #Trump2016  amp.twimg.com/v/516d6731-e8f…",Apr 26
"MAKE AMERICA GREAT AGAIN! bit.ly/1VzIdekVOTETRU… pic.twitter.com/2XWN52IpH2",Apr 26
"The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart, not being honored and almost dead. Very dumb!",Apr 26
"Thank you Wilkes-Barre, Pennsylvania!  #MakeAmericaGreatAgain #Trump2016  amp.twimg.com/v/5df2d607-312…",Apr 25
"Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN!  #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimary amp.twimg.com/v/0d2e05e9-788…",Apr 25
"Passing what was once a vibrant manufacturing area in Pennsylvania. So sad! #MakeAmericaGreatAgain pic.twitter.com/RYWjgPh9Ja",Apr 25
"Thank you West Chester, Pennsylvania! #PAPrimary #VoteTrump bit.ly/1MU1XKnPENNSYL… pic.twitter.com/CF9SYBqka7",Apr 25
"Thank you Warwick, Rhode Island! #RIPrimary #VoteTrump  bit.ly/1MU07JhWARWICK pic.twitter.com/GU3p28VMe0",Apr 25
"DEAD HEAT: CLINTON VS TRUMP bit.ly/1T9rJqp",Apr 25
"On the way to the great state of Rhode Island- big rally. Then to Pennsylvania for rest of day and night!",Apr 25
"Kasich just announced that he wants the people of Indiana to vote for him. Typical politician - can't make a deal work.",Apr 25
"Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.",Apr 25
"Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one. Shows weakness!",Apr 25
"Lyin' Ted and Kasich are mathematically dead and totally desperate. Their donors & special interest groups are not happy with them. Sad!",Apr 24
"Wow, just announced that Lyin' Ted and Kasich are going to collude in order to keep me from getting the Republican nomination. DESPERATION!",Apr 24
"I am happy to hear how badly the @nytimes is doing. It is a seriously failing paper with readership which is way down. Becoming irrelevant!",Apr 24
"'@DiamondandSilk: .@DonaldJTrumpJr awesome job on @CNNSotu. DonaldTrump has integrity & he refuses 2 play the game call 'Delegate Bribery'",Apr 24
"'@newtgingrich: #NYPrimary turned Trump from frontrunner into presumptive #GOP nominee bit.ly/1TlQDWw pic.twitter.com/iNolBfFFRF'",Apr 24
"I will be in Maryland this afternoon for a major rally. Things are looking good for Tuesday!",Apr 24
".@AndreBauer  Great job and advice on @CNN  @jaketapper  Thank you!",Apr 24
".@Borisep was great on @JudgeJeanine tonight. Very smart commentary that will prove to be correct!",Apr 23
"As soon as John Kasich is hit with negative ads, he will drop like a rock in the polls against Crooked Hillary Clinton. I will win!",Apr 23
"I had a great day campaigning in Connecticut. Looking for a big vote on Tuesday!",Apr 23
"Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today. Amazing job!",Apr 23
"Lynne Ryan -- just read your great story in the NY Times -- I am proud of you. Thanks! pic.twitter.com/zVmhYsd4ir",Apr 23
"Thank you Delaware! #Trump2016  #MakeAmericaGreatAgain #TrumpTrain bit.ly/23QSsDhDELAWARE pic.twitter.com/ofhbM9bcOI",Apr 23
"Thank you Bridgeport, Connecticut! #MakeAmericaGreatAgain #Trump2016 bit.ly/1SWXiDlBRIDGEP… pic.twitter.com/qcuDCyBzCN",Apr 23
"Thank you Waterbury, Connecticut! #MakeAmericaGreatAgain #Trump2016 bit.ly/1NpjgmdWATERBU… pic.twitter.com/OoQAAKWUUq",Apr 23
"#MakeAmericaGreatAgain Video: facebook.com/DonaldTrump/vi… pic.twitter.com/aGUHmO98Xm",Apr 23
"Pennsylvania: Cast your vote for Trump for POTUS & ALSO vote for the TRUMP DELEGATES in your congressional district! pic.twitter.com/1utaLLMfUa",Apr 23
"Will be spending the day campaigning in Connecticut, another state where jobs are being stolen by other countries. I will stop this fast!",Apr 23
"Thank you Pennsylvania! #Trump2016 bit.ly/1SC8ZWlPENNSYL… pic.twitter.com/ie23QdsVTe",Apr 22
"Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016 bit.ly/23PbVEnINDIANA pic.twitter.com/62DKEm5XVm",Apr 22
"Thank you California! See you soon! #MakeAmericaGreatAgain #Trump2016 bit.ly/23P8PqaCALIFOR… pic.twitter.com/8rqI4mQ3Tw",Apr 22
"Thank you, @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain  bit.ly/1VrcqzcDonaldT… pic.twitter.com/0NQLzbwuFo",Apr 22
"Thank you for the incredible support, Maryland! This is a movement! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/Uyq4sTYb0l",Apr 22
"I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!",Apr 22
"Cruz said Kasich should leave because he couldn't get to 1237. Now he can't get to 1237. Drop out LYIN' Ted.",Apr 21
"Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!",Apr 21
"Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!",Apr 21
"I will be doing the @TODAYshow with my wife, Melania, and the rest of my family in a major Town Hall. Hopefully, it will be fun! Enjoy.7A.M.",Apr 21
"Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016 facebook.com/DonaldTrump/po… pic.twitter.com/JbJYYpEsmo",Apr 20
"We are going to bring steel and manufacturing back to Indiana!",Apr 20
"Had a meeting with the terrific @GovPenceIN of Indiana. So excited to campaign in his wonderful state! pic.twitter.com/73uCyV6ql4",Apr 20
"Thank you Indiana! Will be back soon! #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/pxvSL8cs3B",Apr 20
"#Trump360 Watch this 360 video of my speech last night at Trump Tower- youtu.be/jHiLFECJWXc",Apr 20
"Off to Indiana! #Trump2016 pic.twitter.com/zqUdaaSaXD",Apr 20
"Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler, never a nice thing to do. I will beat Hillary!",Apr 20
"MAKE AMERICA GREAT AGAIN! youtu.be/-8hF1vh5k2Y",Apr 19
"'@bigop1: @realDonaldTrump @CNN @oreillyfactor pic.twitter.com/vXiQru6HIE'  Wow, really nice!",Apr 19
"Thank you New York, I will never forget!",Apr 19
"Thank you New York! I love you! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/T1J0aUwMXl",Apr 19
".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O  @oreillyfactor said such an amazing thing about me!",Apr 19
"'@GreenSkyDeb: Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain'",Apr 19
"'@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain pic.twitter.com/SWxV3YCbqb'",Apr 19
"'@kdk144: @realDonaldTrump Everybody is 'In A New York State of Mind' now!'",Apr 19
"Polls close in 3 hours! Everyone get out and VOTE! #Trump2016 #MakeAmericaGreatAgain amp.twimg.com/v/55ee1aec-e88…",Apr 19
"A message from Donald J. Trump to NEW YORK!   amp.twimg.com/v/e27c9dc9-619…",Apr 19
"Discussing #NewYorkValues in Buffalo last night- on the eve of the #NYPrimary. LETS GO NY! #VoteTrump  amp.twimg.com/v/698f8136-27e…",Apr 19
"1988 with Oprah- discussing why I would never rule out a run for #POTUS. #Trump2016 #VoteTrumpNY #PrimaryDay amp.twimg.com/v/fb53268b-d72…",Apr 19
"Who did the House Task Force on Urgent Fiscal Issues call- when America needed HELP?  amp.twimg.com/v/6d5ebafa-67c…",Apr 19
"#MakeAmericaGreatAgain #Trump2016 amp.twimg.com/v/5e7abd5b-a30…",Apr 19
"LETS GO AMERICA! Time to take back our country, and #MakeAmericaGreatAgain Watch video & go #VoteTrump! amp.twimg.com/v/d523fbd9-389…",Apr 19
"#ICYMI: #Trump2016 closing speech in Buffalo, New York! #VoteTrumpNY amp.twimg.com/v/3c7e0a20-7ce…",Apr 19
"Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016 #MakeAmericaGreatAgain Tickets: donaldjtrump.com/schedule/regis… pic.twitter.com/JBNYtk3FyE",Apr 19
"Thank you Eric! twitter.com/erictrump/stat…",Apr 19
"A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!",Apr 19
"I am on @foxandfriends at 7:00 A.M. ENJOY!",Apr 19
"Thank you Buffalo! #NYPrimary  bit.ly/20SsGJwBUFFALO pic.twitter.com/4ujDuOvLPj",Apr 18
"#MakeAmericaGreatAgain #NYPrimary amp.twimg.com/v/5e7abd5b-a30…",Apr 18
"Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help. So many New Yorkers devastated. Cruz hates New York!",Apr 18
"New York, we will make America great again! instagram.com/p/BEWcFR7mhXE/",Apr 18
"Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him",Apr 18
"Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him & K",Apr 18
"'@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget & ahead of schedule.",Apr 18
"Thank you for today's endorsement, New York Veteran Police Association!  #NewYorkValues facebook.com/DonaldTrump/po… pic.twitter.com/ZQHmkBDUnA",Apr 17
"Thank you, California! Will see you soon! #MakeAmericaGreatAgain  bit.ly/1SM1rKdCALIFOR… pic.twitter.com/5rk1U4dQ7r",Apr 17
"I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!",Apr 17
"Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesn't want to run against. Will be such fun!",Apr 17
"Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It won't work!",Apr 17
"Lyin' Ted Cruz will never be able to beat Hillary. Despite a rigged delegate system, I am hundreds of delegates ahead of him.",Apr 17
"I'll be in one of my favorite places this morning, Staten Island. Big crowd, will be fun!",Apr 17
"#MakeAmericaGreatAgain #NYPrimary  bit.ly/1XCcKzwNewYork…",Apr 16
"Thank you California, Connecticut, Maryland, and Pennsylvania! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/pwFFHyzSE6",Apr 16
"See you tomorrow Dutchess County,  New York! #NYPrimary #TrumpTrain bit.ly/23DhgytDUTCHESS pic.twitter.com/caMLixZfda",Apr 16
"Will be on Hannity tonight. Rebroadcast of town hall from Pittsburgh, PA. 8:00pm on FOX. Enjoy! #Trump2016 pic.twitter.com/ZhaxXnAohm",Apr 16
"'@Ollie_621: @FoxNews @realDonaldTrump I think it's more like 64%. #VoteTrumpNY🗽 #MakeAmericaGreatAgain!",Apr 16